query	qlen.bp	qtrans.aa	hit	hlen.aa
Mcavernosa05291-RA	987	257	sp|Q4KLA0|CCNC_XENLA	283
Mcavernosa05294-RA	638	81	sp|Q96NZ1|FOXN4_HUMAN	517
Mcavernosa05295-RA	4853	400	sp|Q5HYC2|K2026_HUMAN	2103
Mcavernosa05293-RA	1743	452	sp|A7SKJ3|DPH2_NEMVE	531
Mcavernosa05309-RA	3471	903	sp|Q5ZI08|SPT5H_CHICK	1079
Mcavernosa05304-RA	845	251	sp|P85972|VINC_RAT	1066
Mcavernosa05296-RA	5244	1559	sp|Q9UIG0|BAZ1B_HUMAN	1483
Mcavernosa05300-RA	3836	888	sp|O46037|VINC_DROME	961
Mcavernosa05305-RA	594	153	sp|Q9BXF3|CECR2_HUMAN	1484
Mcavernosa05302-RA	2003	271	sp|Q9UBL3|ASH2L_HUMAN	628
Mcavernosa05307-RA	1908	329	sp|Q9EP82|WDR4_MOUSE	413
Mcavernosa05311-RA	1976	108	sp|Q13489|BIRC3_HUMAN	604
Mcavernosa05318-RA	649	123	sp|P0C6B8|SVEP1_RAT	3564
Mcavernosa05312-RA	1993	327	sp|Q8R242|DIAC_MOUSE	366
Mcavernosa05316-RA	959	80	sp|Q4LDE5|SVEP1_HUMAN	3571
Mcavernosa05315-RA	915	177	sp|P47972|NPTX2_HUMAN	431
Mcavernosa05319-RA	927	294	sp|Q4LDE5|SVEP1_HUMAN	3571
Mcavernosa05329-RA	1700	151	sp|P13608|PGCA_BOVIN	2364
Mcavernosa05333-RA	9398	305	sp|C0HL12|AGRB1_RAT	1577
Mcavernosa05330-RA	2442	571	sp|Q811G0|PTHB1_MOUSE	885
Mcavernosa05331-RA	4500	470	sp|Q9IBG7|KCP_XENLA	2327
Mcavernosa05335-RA	990	193	sp|Q9TTF0|NR2E3_BOVIN	411
Mcavernosa05340-RA	1076	255	sp|Q7ZTY7|USE1_DANRE	258
Mcavernosa05336-RA	2726	604	sp|Q5RC94|NBR1_PONAB	894
Mcavernosa05341-RA	2187	643	sp|Q02248|CTNB1_MOUSE	781
Mcavernosa05353-RA	1832	189	sp|Q5XF78|GAMT2_ARATH	387
Mcavernosa05343-RA	871	93	sp|Q96PB1|CASD1_HUMAN	797
Mcavernosa05350-RA	1398	270	sp|F4JUY5|GAMT1_ARATH	376
Mcavernosa05344-RA	1798	389	sp|Q1LW89|CASD1_DANRE	781
Mcavernosa05359-RA	1403	137	sp|Q9DGB6|TLR22_CHICK	781
Mcavernosa05357-RA	1305	182	sp|P18461|FGFR2_CHICK	823
Mcavernosa05354-RA	2244	538	sp|P97411|ICA69_MOUSE	478
Mcavernosa05358-RA	2358	706	sp|P11586|C1TC_HUMAN	935
Mcavernosa05362-RA	276	89	sp|P11586|C1TC_HUMAN	935
Mcavernosa05377-RA	4678	1072	sp|Q3UU96|MRCKA_MOUSE	1719
Mcavernosa05375-RA	674	37	sp|Q924H7|WAC_MOUSE	646
Mcavernosa05366-RA	1295	270	sp|Q0VDD8|DYH14_HUMAN	3507
Mcavernosa05381-RA	1896	567	sp|Q9VH19|LMLN_DROME	683
Mcavernosa05367-RA	438	145	sp|Q63164|DYH1_RAT	4516
Mcavernosa05384-RA	294	69	sp|Q4SPU8|PFD1_TETNG	122
Mcavernosa05385-RA	684	125	sp|Q0V8S9|CNTP5_CHICK	1305
Mcavernosa05386-RA	1128	264	sp|Q7TPD2|F185A_MOUSE	378
Mcavernosa05389-RA	572	156	sp|Q8WS88|PA2_ADAPA	156
Mcavernosa05388-RA	678	145	sp|Q8WS88|PA2_ADAPA	156
Mcavernosa05383-RA	846	179	sp|Q96EQ9|PRDM9_MOUSE	843
Mcavernosa05382-RA	462	153	sp|Q28GL6|S7A6O_XENTR	314
Mcavernosa05387-RA	207	46	sp|Q5D016|PFD1_DANRE	122
Mcavernosa05399-RA	1038	192	sp|Q3UI66|CCD34_MOUSE	367
Mcavernosa05397-RA	723	216	sp|O08734|BAK_MOUSE	209
Mcavernosa05402-RA	747	170	sp|Q5ZJA9|BORC5_CHICK	185
Mcavernosa05401-RA	1737	476	sp|Q8WY64|MYLIP_HUMAN	445
Mcavernosa05398-RA	1859	283	sp|Q5RF73|TMM19_PONAB	336
Mcavernosa05394-RA	1917	456	sp|Q96J87|CELF6_HUMAN	481
Mcavernosa05400-RA	761	130	sp|Q8CH62|LTO1_MOUSE	137
Mcavernosa05403-RA	2652	629	sp|Q12996|CSTF3_HUMAN	717
Mcavernosa05404-RA	3455	467	sp|Q6IRK9|CBPQ_RAT	472
Mcavernosa05410-RA	417	77	sp|P70261|PALD_MOUSE	859
Mcavernosa05412-RA	3055	683	sp|Q6DIR8|PALD_XENTR	872
Mcavernosa05409-RA	1785	502	sp|Q8BZ21|KAT6A_MOUSE	2003
Mcavernosa05406-RA	993	41	sp|Q5RGJ6|WASC3_DANRE	200
Mcavernosa05408-RA	6896	139	sp|Q91827|AR1_XENLA	228
Mcavernosa05411-RA	1398	135	sp|Q8WML3|KAT6B_MACFA	1784
Mcavernosa05415-RA	426	92	sp|Q62687|S6A18_RAT	615
Mcavernosa05417-RA	402	47	sp|O35316|SC6A6_MOUSE	621
Mcavernosa05421-RA	315	44	sp|P31645|SC6A4_HUMAN	630
Mcavernosa05422-RA	444	123	sp|P48065|S6A12_HUMAN	614
Mcavernosa05420-RA	3865	551	sp|P23975|SC6A2_HUMAN	617
Mcavernosa05414-RA	5001	551	sp|A5PJX7|S6A13_BOVIN	602
Mcavernosa05419-RA	684	186	sp|P51905|SC6A4_DROME	622
Mcavernosa05416-RA	2856	859	sp|P30531|SC6A1_HUMAN	599
Mcavernosa05423-RA	2416	260	sp|P30543|AA2AR_RAT	410
Mcavernosa05433-RA	1068	336	sp|Q6GND3|JMD6A_XENLA	403
Mcavernosa05426-RA	702	229	sp|P42674|BP10_PARLI	597
Mcavernosa05431-RA	853	116	sp|Q812D1|PSIP1_RAT	528
Mcavernosa16207-RA	1673	428	sp|Q00589|SC6A6_CANLF	620
Mcavernosa16206-RA	1006	230	sp|P30531|SC6A1_HUMAN	599
Mcavernosa16203-RA	909	259	sp|P31649|S6A13_MOUSE	602
Mcavernosa16204-RA	1418	468	sp|P31641|SC6A6_HUMAN	620
Mcavernosa16205-RA	639	207	sp|Q00589|SC6A6_CANLF	620
Mcavernosa16202-RA	426	134	sp|P31641|SC6A6_HUMAN	620
Mcavernosa16215-RA	936	249	sp|Q05360|WHITE_LUCCU	677
Mcavernosa16216-RA	483	151	sp|Q27256|WHITE_ANOGA	695
Mcavernosa16224-RA	1133	144	sp|Q19749|ODP2_CAEEL	507
Mcavernosa16222-RA	851	188	sp|Q19749|ODP2_CAEEL	507
Mcavernosa16219-RA	438	137	sp|Q5F477|LDAH_CHICK	324
Mcavernosa16223-RA	1449	303	sp|Q5F477|LDAH_CHICK	324
Mcavernosa16221-RA	1145	155	sp|Q49A92|CH034_HUMAN	538
Mcavernosa16226-RA	1443	282	sp|Q5F477|LDAH_CHICK	324
Mcavernosa16225-RA	876	173	sp|Q9NVA1|UQCC1_HUMAN	299
Mcavernosa16227-RA	633	184	sp|Q5F477|LDAH_CHICK	324
Mcavernosa16231-RA	1171	260	sp|Q9Y289|SC5A6_HUMAN	635
Mcavernosa16249-RA	2538	810	sp|Q13395|TARB1_HUMAN	1621
Mcavernosa16248-RA	804	192	sp|Q13395|TARB1_HUMAN	1621
Mcavernosa16245-RA	3727	469	sp|Q13485|SMAD4_HUMAN	552
Mcavernosa16244-RA	2443	713	sp|Q69CM7|MYBPP_RAT	928
Mcavernosa16247-RA	1029	343	sp|P31662|S6A17_RAT	727
Mcavernosa16252-RA	1185	312	sp|Q9JLB4|CUBN_MOUSE	3623
Mcavernosa16251-RA	906	123	sp|P58295|SC6A5_RAT	799
Mcavernosa16256-RA	600	170	sp|Q95NM6|NUCG_CAEEL	308
Mcavernosa16255-RA	1192	100	sp|P97953|VEGFC_MOUSE	415
Mcavernosa16257-RA	2141	234	sp|O35757|VEGFC_RAT	415
Mcavernosa16259-RA	621	137	sp|Q03376|BAR3_CHITE	1700
Mcavernosa16266-RA	494	92	sp|Q9P2H3|IFT80_HUMAN	777
Mcavernosa16264-RA	1244	245	sp|Q96LI9|CX058_HUMAN	332
Mcavernosa16262-RA	2675	329	sp|P51116|FXR2_HUMAN	673
Mcavernosa16269-RA	645	91	sp|Q1RMR1|ANGL1_BOVIN	491
Mcavernosa16267-RA	1008	238	sp|A4IGL7|PXDN_XENTR	1457
Mcavernosa16270-RA	1114	108	sp|O75636|FCN3_HUMAN	299
Mcavernosa16263-RA	2521	640	sp|Q96RQ3|MCCA_HUMAN	725
Mcavernosa16265-RA	2569	526	sp|Q66HB3|IFT80_RAT	777
Mcavernosa16268-RA	438	108	sp|P69478|CHSTB_RAT	352
Mcavernosa16271-RA	908	106	sp|Q9DGN1|STAG1_XENLA	1265
Mcavernosa16272-RA	4668	778	sp|Q8WVM7|STAG1_HUMAN	1258
Mcavernosa16283-RA	1702	258	sp|Q8VHB5|CAH9_MOUSE	437
Mcavernosa16294-RA	750	160	sp|O60290|ZN862_HUMAN	1169
Mcavernosa16285-RA	2244	259	sp|Q8VHB5|CAH9_MOUSE	437
Mcavernosa16284-RA	1234	208	sp|P00920|CAH2_MOUSE	260
Mcavernosa16286-RA	1821	112	sp|Q10462|CAH5_CAEEL	310
Mcavernosa16306-RA	1506	453	sp|Q99PL8|S19A3_MOUSE	488
Mcavernosa16304-RA	3191	229	sp|O04714|GCR1_ARATH	326
Mcavernosa16301-RA	2298	427	sp|Q2I6J1|SHP2A_DANRE	1266
Mcavernosa16299-RA	1440	408	sp|P50532|SMC4_XENLA	1290
Mcavernosa16298-RA	781	84	sp|Q92835|SHIP1_HUMAN	1189
Mcavernosa16309-RA	479	60	sp|Q6P4L9|NFRKB_XENTR	1265
Mcavernosa16307-RA	2778	450	sp|P35520|CBS_HUMAN	551
Mcavernosa16305-RA	3107	104	sp|Q54U75|CRLA_DICDI	369
Mcavernosa16310-RA	1751	481	sp|Q6P4L9|NFRKB_XENTR	1265
Mcavernosa16316-RA	552	181	sp|P61227|RAP2B_RAT	183
Mcavernosa16315-RA	3824	546	sp|Q8JZM4|DNER_MOUSE	737
Mcavernosa16313-RA	785	206	sp|Q5RCC7|MSPD1_PONAB	213
Mcavernosa16314-RA	871	120	sp|Q8VEL0|MSPD1_MOUSE	213
Mcavernosa16317-RA	825	169	sp|P28648|CD63_RAT	238
Mcavernosa16324-RA	1220	203	sp|Q6UX71|PXDC2_HUMAN	529
Mcavernosa16321-RA	3203	508	sp|P42768|WASP_HUMAN	502
Mcavernosa16322-RA	1333	216	sp|O00299|CLIC1_HUMAN	241
Mcavernosa16320-RA	510	61	sp|Q9Z206|ARHG8_MOUSE	595
Mcavernosa16323-RA	1330	207	sp|Q640V9|TATD1_XENLA	297
Mcavernosa16332-RA	941	205	sp|P02752|RBP_CHICK	238
Mcavernosa16336-RA	2685	893	sp|P04275|VWF_HUMAN	2813
Mcavernosa16337-RA	5449	146	sp|Q9Z100|CPXM1_MOUSE	722
Mcavernosa16333-RA	1617	244	sp|P58108|AAKG1_BOVIN	330
Mcavernosa16335-RA	1389	368	sp|Q5ZLC5|ATPB_CHICK	533
Mcavernosa16338-RA	630	96	sp|Q05586|NMDZ1_HUMAN	938
Mcavernosa16334-RA	3238	518	sp|Q8NCW6|GLT11_HUMAN	608
Mcavernosa16329-RA	2266	605	sp|Q4G005|ERCC3_RAT	782
Mcavernosa16346-RA	1277	178	sp|P17276|PH4H_DROME	452
Mcavernosa16345-RA	275	29	sp|Q54XS1|PH4H_DICDI	441
Mcavernosa16339-RA	957	93	sp|Q8N3J3|HROB_HUMAN	647
Mcavernosa16355-RA	3131	167	sp|Q8BH52|CR3L2_MOUSE	521
Mcavernosa16348-RA	3431	771	sp|F1MAB7|DGKI_RAT	1050
Mcavernosa16353-RA	1038	200	sp|P97295|NPY2R_MOUSE	381
Mcavernosa16354-RA	1177	124	sp|A5PJY4|TM138_BOVIN	162
Mcavernosa16361-RA	948	271	sp|P50416|CPT1A_HUMAN	773
Mcavernosa16364-RA	761	132	sp|Q924X7|STK33_MOUSE	491
Mcavernosa16363-RA	507	148	sp|Q9NZN8|CNOT2_HUMAN	540
Mcavernosa16357-RA	3837	327	sp|A2AKX3|SETX_MOUSE	2646
Mcavernosa16359-RA	1053	305	sp|Q7Z333|SETX_HUMAN	2677
Mcavernosa16365-RA	1721	338	sp|P32198|CPT1A_RAT	773
Mcavernosa10244-RA	1191	392	sp|Q498D6|FGFR4_RAT	800
Mcavernosa10245-RA	1446	332	sp|Q9NP59|S40A1_HUMAN	571
Mcavernosa10247-RA	1474	283	sp|Q7ZW57|CCD89_XENLA	334
Mcavernosa10246-RA	1011	194	sp|Q7PVX8|ARPC2_ANOGA	304
Mcavernosa10258-RA	801	174	sp|Q5TZ51|MPV17_DANRE	177
Mcavernosa10263-RA	1603	288	sp|Q58DA1|SPEF1_BOVIN	236
Mcavernosa10261-RA	1251	390	sp|Q4HX89|BTN1_GIBZE	455
Mcavernosa10265-RA	1040	234	sp|O70340|NPTX2_MOUSE	429
Mcavernosa10252-RA	1353	276	sp|O58549|Y819_PYRHO	459
Mcavernosa10250-RA	1173	128	sp|P56658|ADA_BOVIN	363
Mcavernosa10262-RA	921	289	sp|Q9H1U9|S2551_HUMAN	297
Mcavernosa10266-RA	420	99	sp|Q6P4T1|SNX19_MOUSE	997
Mcavernosa10251-RA	567	189	sp|Q6DG22|ADA_DANRE	359
Mcavernosa10264-RA	1311	346	sp|Q96MS0|ROBO3_HUMAN	1386
Mcavernosa10279-RA	756	179	sp|Q3T083|SDF2L_BOVIN	221
Mcavernosa10275-RA	3482	51	sp|Q9BLJ6|BAGS_BOMMO	677
Mcavernosa10270-RA	2013	234	sp|Q6PHS6|SNX13_MOUSE	957
Mcavernosa10277-RA	468	139	sp|Q5ZK95|CCD43_CHICK	217
Mcavernosa10276-RA	1174	292	sp|Q5GFD9|IMPCT_RAT	317
Mcavernosa10274-RA	3463	520	sp|Q6PB26|S20AB_XENLA	685
Mcavernosa10269-RA	2891	234	sp|Q6PHS6|SNX13_MOUSE	957
Mcavernosa10297-RA	5920	1218	sp|Q9UIF8|BAZ2B_HUMAN	2168
Mcavernosa10291-RA	1126	143	sp|Q8IV01|SYT12_HUMAN	421
Mcavernosa10294-RA	1101	143	sp|Q5I020|ZNT8_XENLA	375
Mcavernosa10296-RA	1319	141	sp|P41823|SY65_APLCA	428
Mcavernosa10295-RA	1196	263	sp|Q9R0N8|SYT6_MOUSE	511
Mcavernosa10288-RA	964	186	sp|Q62746|SYT6_RAT	511
Mcavernosa10289-RA	1105	143	sp|Q5I020|ZNT8_XENLA	375
Mcavernosa10287-RA	2557	461	sp|Q28CB1|TBD2B_XENTR	943
Mcavernosa10293-RA	288	94	sp|Q08E25|ZNT3_BOVIN	388
Mcavernosa10290-RA	288	94	sp|Q08E25|ZNT3_BOVIN	388
Mcavernosa10300-RA	2183	507	sp|Q13873|BMPR2_HUMAN	1038
Mcavernosa10307-RA	1278	232	sp|B8V7R6|COA_ACRMI	888
Mcavernosa10306-RA	872	95	sp|A6H584|CO6A5_MOUSE	2640
Mcavernosa10304-RA	609	61	sp|B8V7R6|COA_ACRMI	888
Mcavernosa10305-RA	300	66	sp|A8TX70|CO6A5_HUMAN	2615
Mcavernosa10301-RA	1014	295	sp|P43450|CDK2_CARAU	298
Mcavernosa10302-RA	1020	271	sp|O88708|ORC4_MOUSE	433
Mcavernosa10311-RA	3272	484	sp|Q90669|AVR2A_CHICK	513
Mcavernosa10309-RA	2498	251	sp|Q32PV0|GULP1_DANRE	300
Mcavernosa10317-RA	2609	231	sp|Q9TTS3|ACACA_BOVIN	2346
Mcavernosa10313-RA	966	180	sp|Q21281|MUP4_CAEEL	2104
Mcavernosa10324-RA	330	62	sp|Q94K49|ALP1_ARATH	396
Mcavernosa10314-RA	768	165	sp|P02463|CO4A1_MOUSE	1669
Mcavernosa10323-RA	1632	442	sp|P16423|POLR_DROME	1057
Mcavernosa10318-RA	3879	619	sp|Q8N6Q8|MET25_HUMAN	603
Mcavernosa10325-RA	1764	125	sp|P16423|POLR_DROME	1057
Mcavernosa10326-RA	465	145	sp|Q03279|PO21_BRACO	869
Mcavernosa10327-RA	407	109	sp|Q03278|PO21_NASVI	1025
Mcavernosa10335-RA	735	177	sp|Q9MYW0|TRPC6_BOVIN	931
Mcavernosa10331-RA	223	68	sp|P11029|ACAC_CHICK	2324
Mcavernosa10332-RA	4167	1301	sp|P11029|ACAC_CHICK	2324
Mcavernosa10336-RA	567	66	sp|Q9MYW0|TRPC6_BOVIN	931
Mcavernosa10337-RA	1308	310	sp|Q9QX29|TRPC5_MOUSE	975
Mcavernosa10346-RA	1590	243	sp|O62852|TRPC5_RABIT	974
Mcavernosa10338-RA	1042	281	sp|Q9UL62|TRPC5_HUMAN	973
Mcavernosa10347-RA	1407	266	sp|O35119|TRPC4_RAT	977
Mcavernosa10349-RA	999	107	sp|Q9BX40|LS14B_HUMAN	385
Mcavernosa10354-RA	1401	85	sp|Q8CFU8|T53I2_MOUSE	221
Mcavernosa10350-RA	3011	912	sp|Q75QN2|INT8_HUMAN	995
Mcavernosa10356-RA	4148	1163	sp|P97608|OPLA_RAT	1288
Mcavernosa10352-RA	1619	238	sp|Q2T9W1|SNX20_BOVIN	316
Mcavernosa10357-RA	2975	307	sp|P49707|CCNE1_CHICK	407
Mcavernosa10358-RA	5058	1102	sp|Q75WB5|OPLA_BOVIN	1288
Mcavernosa10355-RA	801	236	sp|Q1NZ26|YSMU_CAEEL	277
Mcavernosa10353-RA	897	240	sp|Q2T9W1|SNX20_BOVIN	316
Mcavernosa10365-RA	1590	433	sp|Q944H0|PEAM2_ARATH	491
Mcavernosa10367-RA	1895	414	sp|Q8K358|PIGU_MOUSE	434
Mcavernosa10369-RA	2409	727	sp|D3ZVM4|LIN41_RAT	855
Mcavernosa10360-RA	2223	371	sp|Q9CYH5|GFOD2_MOUSE	385
Mcavernosa10368-RA	852	234	sp|Q1LU86|FA92A_DANRE	295
Mcavernosa10361-RA	1047	259	sp|Q1M0P5|METB_HELPX	380
Mcavernosa10377-RA	2431	803	sp|Q8BRK9|MA2A2_MOUSE	1152
Mcavernosa10371-RA	2010	435	sp|O15091|MRPP3_HUMAN	583
Mcavernosa10379-RA	837	229	sp|P49641|MA2A2_HUMAN	1150
Mcavernosa10372-RA	1932	145	sp|Q3SZU0|GTSF1_BOVIN	167
Mcavernosa10378-RA	1575	341	sp|Q8BRK9|MA2A2_MOUSE	1152
Mcavernosa10387-RA	2165	546	sp|O43451|MGA_HUMAN	1857
Mcavernosa10395-RA	1983	484	sp|Q6PBA8|MNS1_DANRE	486
Mcavernosa10380-RA	690	223	sp|Q3T168|CYBP_BOVIN	230
Mcavernosa10381-RA	1505	168	sp|Q5RDP9|AP3S2_PONAB	193
Mcavernosa10389-RA	2669	627	sp|Q6ZSS7|MFSD6_HUMAN	791
Mcavernosa10394-RA	1545	139	sp|Q9WVB0|RBPMS_MOUSE	197
Mcavernosa10382-RA	3506	162	sp|Q0IHU9|PRUN2_XENTR	316
Mcavernosa10388-RA	1358	165	sp|O62653|SUIS_SUNMU	1813
Mcavernosa10393-RA	1818	529	sp|A1DWM3|MFSD6_PIG	798
Mcavernosa10391-RA	1537	462	sp|P70699|LYAG_MOUSE	953
Mcavernosa10390-RA	387	127	sp|O62653|SUIS_SUNMU	1813
Mcavernosa10392-RA	2040	563	sp|Q8CBH5|MFSD6_MOUSE	775
Mcavernosa10401-RA	424	129	sp|Q8IV38|ANKY2_HUMAN	441
Mcavernosa10402-RA	855	160	sp|Q9WVC5|TRPC7_MOUSE	862
Mcavernosa10398-RA	3417	373	sp|Q5QQ53|XYLT_DROPS	880
Mcavernosa10400-RA	1830	452	sp|O60678|ANM3_HUMAN	531
Mcavernosa10397-RA	474	110	sp|Q05585|MSRE_RABIT	454
Mcavernosa10399-RA	396	130	sp|Q5VYJ5|MALR1_HUMAN	2156
Mcavernosa10407-RA	3387	142	sp|Q66GV6|BRCC3_XENLA	261
Mcavernosa10410-RA	249	79	sp|A6QP72|DG2L6_BOVIN	337
Mcavernosa10409-RA	591	99	sp|Q80W94|MOGT2_MOUSE	334
Mcavernosa10413-RA	2613	279	sp|Q8TEB9|RHBL4_HUMAN	315
Mcavernosa10408-RA	357	105	sp|Q66GV6|BRCC3_XENLA	261
Mcavernosa10406-RA	1809	168	sp|Q8ITC7|CAPAR_DROME	477
Mcavernosa10420-RA	1816	98	sp|Q9Y388|RBMX2_HUMAN	322
Mcavernosa10414-RA	3491	1093	sp|Q64514|TPP2_MOUSE	1262
Mcavernosa10417-RA	1876	362	sp|Q14188|TFDP2_HUMAN	446
Mcavernosa10422-RA	1101	149	sp|P24768|KBTB1_VACCW	564
Mcavernosa10419-RA	1846	384	sp|Q9DB94|WDR53_MOUSE	358
Mcavernosa10423-RA	1398	328	sp|Q5FWM8|GP180_XENLA	435
Mcavernosa10430-RA	2545	402	sp|Q33E94|RFX4_HUMAN	735
Mcavernosa10426-RA	1233	382	sp|P16388|KCNA1_MOUSE	495
Mcavernosa10428-RA	1369	272	sp|A6QQ21|CSN6_BOVIN	324
Mcavernosa10427-RA	1755	208	sp|P29973|CNGA1_HUMAN	690
Mcavernosa10432-RA	603	121	sp|Q16281|CNGA3_HUMAN	694
Mcavernosa10431-RA	456	121	sp|P29973|CNGA1_HUMAN	690
Mcavernosa10447-RA	10719	3569	sp|Q9NZJ4|SACS_HUMAN	4579
Mcavernosa10450-RA	384	71	sp|Q9QYP2|CELR2_RAT	2144
Mcavernosa10444-RA	594	185	sp|Q5RC90|NCS1_PONAB	190
Mcavernosa10449-RA	313	65	sp|Q5R7Y0|AGRB2_PONAB	1485
Mcavernosa10448-RA	264	86	sp|Q9NZJ4|SACS_HUMAN	4579
Mcavernosa10459-RA	888	107	sp|Q08CY9|EOGT_XENTR	525
Mcavernosa10458-RA	2666	477	sp|Q3UNX5|ACSM3_MOUSE	580
Mcavernosa10460-RA	897	290	sp|Q8BYW9|EOGT_MOUSE	527
Mcavernosa10457-RA	4438	451	sp|Q9H9B1|EHMT1_HUMAN	1298
Mcavernosa10475-RA	693	98	sp|A2VDD2|DYL5B_XENLA	176
Mcavernosa10474-RA	519	132	sp|Q66IC8|DYLT5_DANRE	173
Mcavernosa10472-RA	2572	540	sp|P70032|PLK1_XENLA	598
Mcavernosa10468-RA	543	118	sp|Q5TYQ3|COA7_DANRE	229
Mcavernosa10465-RA	477	97	sp|Q5FWY3|COA7B_XENLA	227
Mcavernosa10466-RA	264	41	sp|Q812A3|ANR23_MOUSE	306
Mcavernosa10462-RA	1008	212	sp|Q9HCI6|K1586_HUMAN	787
Mcavernosa10464-RA	677	65	sp|Q5R685|P85A_PONAB	724
Mcavernosa10469-RA	1662	329	sp|Q12955|ANK3_HUMAN	4377
Mcavernosa10467-RA	1280	287	sp|Q505D1|ANR28_MOUSE	1053
Mcavernosa10480-RA	747	129	sp|A2VDD2|DYL5B_XENLA	176
Mcavernosa10484-RA	585	153	sp|Q9D5I4|DYLT5_MOUSE	173
Mcavernosa10482-RA	627	147	sp|Q9D5I4|DYLT5_MOUSE	173
Mcavernosa10477-RA	639	142	sp|F1QMY1|DYT2B_DANRE	150
Mcavernosa10485-RA	3238	803	sp|Q8BLA8|TRPA1_MOUSE	1125
Mcavernosa10483-RA	528	173	sp|Q9D5I4|DYLT5_MOUSE	173
Mcavernosa10476-RA	555	170	sp|Q8N7M0|DYLT5_HUMAN	179
Mcavernosa10478-RA	720	63	sp|E7FDB3|NANO1_DANRE	228
Mcavernosa10491-RA	989	88	sp|Q17EJ1|MTG1_AEDAE	316
Mcavernosa10492-RA	3090	516	sp|P11532|DMD_HUMAN	3685
Mcavernosa10489-RA	855	170	sp|Q62935|VWF_RAT	430
Mcavernosa10488-RA	441	86	sp|Q28295|VWF_CANLF	2813
Mcavernosa10499-RA	1434	432	sp|O60237|MYPT2_HUMAN	982
Mcavernosa10498-RA	6227	433	sp|Q3UMT1|PP12C_MOUSE	782
Mcavernosa10503-RA	3430	111	sp|Q42396|CDPKC_ARATH	490
Mcavernosa10500-RA	2667	478	sp|A6H6Z7|TPX2_BOVIN	704
Mcavernosa10510-RA	1994	396	sp|Q96RK4|BBS4_HUMAN	519
Mcavernosa10505-RA	852	147	sp|Q2HJ57|COTL1_BOVIN	142
Mcavernosa10501-RA	1970	296	sp|Q9H7H0|MET17_HUMAN	456
Mcavernosa10502-RA	301	86	sp|Q9NQP4|PFD4_HUMAN	134
Mcavernosa10507-RA	585	104	sp|Q6UB98|ANR12_HUMAN	2062
Mcavernosa10519-RA	504	82	sp|Q25190|5HTR_HELVI	466
Mcavernosa10515-RA	807	208	sp|P0CG30|GSTT2_HUMAN	244
Mcavernosa10520-RA	345	115	sp|Q8AXS6|S35B1_XENTR	323
Mcavernosa10511-RA	4855	417	sp|Q9Z221|PMFBP_RAT	971
Mcavernosa10513-RA	3442	691	sp|A9JTG5|HOIL1_DANRE	714
Mcavernosa10516-RA	849	217	sp|Q6YHK3|CD109_HUMAN	1445
Mcavernosa10514-RA	2997	672	sp|Q99P25|TXIP1_MOUSE	704
Mcavernosa10517-RA	402	48	sp|Q5M8E6|METL2_XENTR	337
Mcavernosa10533-RA	1320	422	sp|Q0VA77|ENPP4_XENTR	452
Mcavernosa10532-RA	1446	429	sp|Q566N0|ENPP4_DANRE	459
Mcavernosa10527-RA	1410	454	sp|Q8T773|MDH1B_BRAFL	522
Mcavernosa10528-RA	1039	260	sp|Q9NPC2|KCNK9_HUMAN	374
Mcavernosa10530-RA	840	114	sp|E1BBG2|MILK1_BOVIN	853
Mcavernosa10529-RA	2214	147	sp|Q80T23|SYTL5_MOUSE	753
Mcavernosa10537-RA	690	152	sp|Q9H8M1|CQ10B_HUMAN	238
Mcavernosa10521-RA	1113	337	sp|Q8BMK1|METL2_MOUSE	389
Mcavernosa10524-RA	1592	145	sp|O43623|SNAI2_HUMAN	268
Mcavernosa10531-RA	1440	470	sp|Q3TIW9|ENPP7_MOUSE	439
Mcavernosa10525-RA	1629	191	sp|Q6GL69|MK67I_XENTR	276
Mcavernosa10536-RA	3850	501	sp|Q5SUD9|BBS12_MOUSE	708
Mcavernosa10535-RA	1643	256	sp|P27925|CREB1_BOVIN	325
Mcavernosa10534-RA	443	124	sp|A4IGN3|CB076_XENTR	126
Mcavernosa10541-RA	771	86	sp|Q5DC69|CH10_SCHJA	102
Mcavernosa10543-RA	1302	255	sp|P40501|AVT7_YEAST	490
Mcavernosa10542-RA	1811	397	sp|Q7ZVY5|CISY_DANRE	468
Mcavernosa10549-RA	2727	481	sp|Q8YRI1|YY46_NOSS1	1526
Mcavernosa10546-RA	2846	900	sp|A6H603|NWD1_MOUSE	1563
Mcavernosa10548-RA	1657	394	sp|Q5E980|CP20A_BOVIN	462
Mcavernosa10555-RA	1425	407	sp|Q8K0U4|HS12A_MOUSE	675
Mcavernosa10556-RA	1971	265	sp|A8WIP6|CDK20_DANRE	344
Mcavernosa10554-RA	240	63	sp|A8WIP6|CDK20_DANRE	344
Mcavernosa10562-RA	1161	178	sp|Q66KD5|ING3_XENTR	417
Mcavernosa10566-RA	1638	513	sp|Q8K0U4|HS12A_MOUSE	675
Mcavernosa10565-RA	6404	556	sp|Q8AVI4|SHOC2_XENLA	577
Mcavernosa10561-RA	1795	311	sp|Q8VEK6|ING3_MOUSE	421
Mcavernosa10567-RA	1820	505	sp|Q9CZJ2|HS12B_MOUSE	685
Mcavernosa10576-RA	864	285	sp|Q5R7B8|KLH20_PONAB	609
Mcavernosa10577-RA	738	246	sp|Q684M4|KEAP1_PIG	624
